Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0F04642g,9.782925542000001,9.127218075,9.246898462,8.0485314,14.31062673,22.38865985,18.84452534,9.611577932000001,13.50386511
YALI0F04664g,31.26999245,32.23522332,35.51306846,29.887226399999996,32.24316884,35.93877733,37.03694476,26.50314522,33.76545077
YALI0F04686g,5.649039869,7.078546435,19.13388713,15.50144106,7.7457821760000005,15.23928479,21.49442922,7.379361288999999,11.70218072
YALI0F04708g,117.2770491,113.260674,84.50622297,73.00108549,122.4753322,145.97336669999999,144.15466840000002,118.76653629999998,168.95310669999998
YALI0F04730g,1055.216178,1131.735025,1241.234835,1156.055807,1300.219785,1143.995819,1241.556656,1124.857736,1272.053551
YALI0F04752g,37.72006225,41.34405348,30.27098306,37.42213751,66.6887385,60.06679549,61.00073116,48.921800899999994,54.05951561
YALI0F04774g,1413.772022,1481.370555,1662.984122,1726.3514539999999,1347.238659,1294.2961400000002,1354.535434,1444.1842789999998,1476.789273
YALI0F04796g,8.407026003,9.013146367000001,7.393634683999999,7.22638004,6.6911550570000005,9.262753999,10.43894678,8.871785607,8.582401707
YALI0F04818g,39.45447016,39.96694351,38.82152418,31.03089263,33.71152447,39.06149453,38.59105314,38.44052542,35.61389678
YALI0F04840r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F04884g,23.45461755,23.65092772,16.27517519,11.14383573,15.7238171,27.00547995,29.05456231,16.30988703,19.55572583
YALI0F04906g,23.52609734,23.94733609,15.56957075,10.76667129,18.07702794,30.093853600000003,28.29760985,20.3296188,20.94886957
YALI0F04928g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F04972g,105.9017865,109.2190142,140.1145296,153.6151256,87.06401528,83.31551191,78.24485828,69.44466018,81.40912941
YALI0F04994r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F05016g,65.13223962,82.54306809,245.7029414,190.20708190000002,114.6896473,113.2696696,116.90462920000002,124.99024299999999,122.9059855
YALI0F05038g,43.24737795,40.71885273,67.92435781,79.72134557,198.891079,205.89596640000002,209.4641991,226.0321563,214.61653930000003
YALI0F05060g,92.70675821,99.28953468,85.62344754,79.62156916,63.18742481,72.10911105,78.67324638,62.87832273,66.90773436
YALI0F05082g,674.6931599,572.0950656,595.3343332000001,540.004237,606.8605249,618.2060807999999,572.0344899,662.2329156000001,651.5803227000001
YALI0F05104g,38.7378886,40.20460187,32.86775203,28.66457406,86.99117712,107.71910420000002,125.03168240000001,63.56431591,101.3237599
YALI0F05126g,20.49669198,21.95409286,36.62531521,36.1276855,20.23845956,22.48027981,22.86918422,22.93920159,22.67924125
YALI0F05148g,24.59822019,20.49606318,27.1802773,27.03201422,34.86199486,39.19560362,37.90233821,37.27644937,40.3637989
YALI0F05170g,97.75493596,85.52916263,55.67488551,41.94895971,87.78020228,102.50512459999999,97.36310694,74.25723589,103.01860309999999
YALI0F05192g,85.7274142,86.83420153,91.01295498,97.89947655,72.85585455,72.45430386,75.09093928,70.38277959,71.94905592
YALI0F05214g,2445.65103,2415.865964,2055.109625,2204.629214,2694.747245,2732.789586,2717.835972,2212.351182,2710.241845
YALI0F05236g,30.99964531,31.10060816,35.80921474,39.92926906,45.20896625,52.8113786,52.91323088,39.07328546,44.07654048
YALI0F05258g,68.76471902,63.93429787,40.41785442,36.28525241,62.70117712,73.99220718,74.44491152,59.59302084,60.13591662
YALI0F05280g,46.51798628,44.28603276,38.36604157,29.751070199999997,50.10176284,58.55927320000001,56.29528616,47.53546402,50.52887569
YALI0F05302g,25.26464006,24.67812457,21.00633802,14.30239298,18.94393178,27.20152472,28.99739304,16.65643877,24.45806428
YALI0F05324g,100.9867629,111.41103100000001,127.74835220000001,116.22478249999999,84.66524338,85.38088974,87.46254108,79.73773921,98.04767890000001
YALI0F05346g,26.60772675,28.50763321,26.96377894,22.40578894,35.09933605,45.44699856,45.89918563,28.77910766,37.61847163
YALI0F05357r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F05368r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F05390g,88.3683061,81.01389959999999,163.24899240000002,199.7142914,71.30868271,73.90407483,71.86392019,98.90144879,85.01853611
YALI0F05412g,1.898517283,2.318884455,2.123592997,1.680513469,1.5729323999999998,2.004479169,1.593718949,1.084851617,1.154423147
YALI0F05434g,16.02048853,18.781391199999998,34.48404008,23.22295767,24.11315821,26.95441785,24.9067121,31.86864831,24.26254197
YALI0F05456g,102.4566668,109.824403,103.9245897,96.27444637,152.6904668,142.37940940000001,141.47517019999998,114.3273976,132.09329409999998
YALI0F05478g,13.52070967,15.4491982,13.429047599999999,10.91437599,20.01198853,28.52198709,23.89931084,17.6523055,21.53574764
YALI0F05500g,63.33138097,61.086682499999995,42.77677463,35.81504285,60.55479376,76.87865813,74.36537483,62.22213397,68.16979974
YALI0F05522g,6593.6023509999995,5931.256904,4406.069281,4611.170135,5743.848396,5270.2144579999995,4941.732933,6252.141354,4876.759512
YALI0F05544g,3161.507741,2907.532959,2535.218188,2340.860382,3123.32844,2569.524784,2576.477895,3209.899088,2702.165109
YALI0F05566g,101.4343871,106.56614920000001,96.3758993,91.50161282,99.48422925,100.2570483,109.92986640000001,78.78610131,112.76743359999999
YALI0F05588g,63.943937600000005,59.03814248,40.83517014,44.7174359,90.2593804,95.00124346,88.96457196,88.10977359,96.65952741
YALI0F05610g,94.43554708,98.22492690000001,126.6073172,115.83137830000001,58.51658572,60.33568637,63.92723619,46.92692637,68.34774615
YALI0F05632g,98.98423083,109.97838870000001,123.73034779999999,104.4178053,73.55219544,75.20856028,81.76699469,72.72993784,77.33991446
YALI0F05654g,163.6043326,165.94967140000003,308.63469510000004,287.8625962,125.4914533,142.6211811,140.8402365,125.3316258,151.7715729
YALI0F05676g,3599.7859729999996,3506.4806829999998,3608.382117,3236.751563,3332.909285,2811.173981,2997.016647,3143.757207,3054.124908
YALI0F05698g,8.713591251,8.24411532,8.691396322000001,7.0619520410000005,7.141840212000001,9.408046145,9.638131106,7.723501502,6.709771677000001
YALI0F05720g,300.9494002,285.72104939999997,409.9848773,489.69440489999994,183.55936930000001,173.7202762,182.12469009999998,177.62974580000002,258.3486226
YALI0F05742g,14.54304348,13.92754095,12.63567659,13.58128328,22.99500773,28.58664701,23.35320014,22.79274985,33.38256017
YALI0F05764g,104.8159605,117.8170967,81.25905743,75.61825004,115.908422,126.31450249999999,135.9746677,131.3862379,122.31041509999999
YALI0F05786g,11.49183537,14.89501319,13.2859391,11.17974088,10.74965396,11.72267275,14.403248000000001,7.417153746,9.977352976
YALI0F05803g,2228.117524,2312.354077,1975.653897,1944.8688489999997,2363.563515,1866.6762469999999,2076.466965,2198.320846,2559.3383710000003
YALI0F05808g,2989.6733480000003,3216.537898,2530.118002,2385.968673,2578.627445,2387.896365,2274.513004,2811.343838,2387.730075
YALI0F05830g,3.175089415,2.341378043,2.0237319869999997,0.982982335,5.2092636,4.857415129,4.9348134660000005,4.561253299,4.12962959
YALI0F05852g,3.891893465,5.000601188,5.49238764,7.036218115,1.9196528069999999,2.763441353,2.7314342610000004,4.752765631,2.385425349
YALI0F05874g,185.34483980000002,213.33806869999998,190.9245113,216.25486949999998,210.1805179,206.08844150000002,232.5503008,196.35807219999998,240.7744363
YALI0F05896g,19.04867499,20.70341914,19.64376564,19.55139763,19.10468877,28.52651594,26.62738819,19.53707065,25.846586399999996
YALI0F05918g,108.92424390000001,100.2798443,101.8460979,83.08224521,98.49544076,111.83769740000001,118.97885749999999,88.63079534,132.8055965
YALI0F05940g,206.7063253,212.21148760000003,485.40283089999997,464.9795558999999,544.1968954,609.0512819,614.2328245,606.1766853999999,556.399805
YALI0F05962g,506.49155939999997,624.1210047999999,687.5435663,572.9001812000001,531.5905016,478.140175,570.1832299,292.8856708,524.5933375
YALI0F05984g,111.3946102,136.0750384,51.15741496,43.76421666,82.3532165,129.31957020000002,134.2356427,96.10776967,67.82167274
YALI0F06006g,14.00415799,12.88912863,26.95284305,20.1335059,18.36773925,18.72174127,19.67815801,22.77593807,16.59677404
YALI0F06028g,9.049736419,9.320195177,10.28186413,7.507131222000001,5.244101318999999,10.52178793,9.203461721,7.907356247,6.510290145
YALI0F06050g,138.10071269999997,163.02465039999998,92.4612369,67.32976009999999,171.63519419999997,194.3682353,224.6071797,179.24138119999998,171.70038490000002
YALI0F06061g,314.2469955,336.6652543,194.26535330000002,191.2894082,503.40625760000006,572.8752724,616.3118667,518.2761709,476.2664677
YALI0F06072g,18.80807511,24.67386752,27.24752747,17.51674522,16.87801407,28.13768109,33.55751178,16.81686906,21.95994114
YALI0F06094g,23.57752809,25.06074001,40.53189654,34.61056828,20.78375319,29.13027395,33.92461851,26.08085507,25.63359535
YALI0F06116g,88.62171339,91.11305413,125.799035,118.94086259999999,87.92220516,108.8754905,116.62711329999999,73.09239892,103.4500758
YALI0F06138g,9.833363174,9.674750781,14.84579239,12.29655261,7.572969956000001,11.90524953,12.00507739,8.680329147,9.614018978999999
YALI0F06160g,3611.170976,3382.518454,3018.997717,2784.527744,3459.733797,3181.6306870000003,3050.583453,3956.721703,2958.812063
YALI0F06182g,157.55537619999998,149.1401102,120.0206116,107.218203,118.1204588,143.4937575,139.9951716,124.6673632,147.06948180000003
YALI0F06204g,8.191023805,8.743678653,4.186759811,3.0590537939999995,8.754433967,11.66725881,11.82119101,7.155938477,8.127775372999999
YALI0F06226g,344.22428219999995,406.8045139,203.74522040000002,209.4002285,496.7234193,511.04123610000005,513.6660791999999,330.3056502,482.3944733
YALI0F06248g,26.50551684,26.82215789,20.47727666,17.12495654,25.16509937,34.94216269,34.63411476,19.11007848,26.41059883
YALI0F06259g,231.2478988,217.9134317,148.677977,174.2976367,221.56933819999998,244.6667755,191.38944719999998,241.5256977,223.4231478
YALI0F06270g,64.57389641,67.99630703,43.03286935,33.14390678,40.87043901,43.42389678,39.99693519,40.90227323,36.39797774
YALI0F06292g,77.74299817,64.33280493,51.373031700000006,60.23657929,93.07728345,89.94075573,78.54683276,118.5324475,96.90132735
YALI0F06314g,464.9886049,445.27993139999995,413.014788,448.6612231000001,485.74114230000004,568.2655264,477.2707909,457.9341027,432.9402801
YALI0F06336g,42.38399477,50.22417748,18.62066577,15.24245477,32.79517457,42.18564310000001,44.28873965,26.06720382,26.76447499
YALI0F06358g,14.82972931,16.52842616,22.2735622,22.26991162,17.28967295,30.35531189,27.34842415,29.46426645,23.42480916
YALI0F06372g,65.88496431,66.32625013,81.75213707,84.19001985,76.65178319,70.09011142,78.18232361,72.64614532,83.40388604
YALI0F06380g,0.264081368,0.579349068,0.500750934,0.321920091,0.527056517,0.636308289,0.796348077,0.583775982,0.581688543
YALI0F06402g,33.78189287,34.47268307,19.75435448,14.08075152,11.81127004,23.12165025,19.54161489,16.75833682,11.99034011
YALI0F06424g,120.8158442,136.66678090000002,150.45270730000001,120.35818590000002,96.50050016,97.90515564,102.4560084,94.48378335,103.787846
YALI0F06446g,57.53841232,65.26301182,88.5562697,83.62586091,57.12817105,58.9411214,60.99161092,60.2831047,65.65423619
YALI0F06468g,128.7805044,139.3059591,122.9980489,123.33134809999999,85.59427865,85.14623072,84.81282084,64.58681162,91.18934898
YALI0F06490g,27.44184423,26.92584749,24.36573312,22.60859371,26.87217687,31.18460513,25.84340357,25.95195842,29.05394238
YALI0F06512g,139.31855819999998,112.1748939,90.09563508,66.85018965,100.8641635,118.82406110000001,100.811996,82.13981099,97.43742328
YALI0F06523r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F06534g,13.47848918,14.13304229,10.78684041,7.531254746,9.064184382999999,13.64263663,12.77215918,6.69951027,9.550055526
YALI0F06556g,0.16493971,0.170282039,0.036795127000000004,0.08936203,0.24255994600000003,0.0,0.40960902299999996,0.686332785,0.59946236
YALI0F06578g,43.62913044,50.0856917,107.8150656,114.7243382,26.16379736,35.8011139,37.37789899,19.06324005,28.8601456
YALI0F06600g,8.551255852,8.783864573999999,9.202654929,6.565287282000001,10.36369285,11.6424571,8.902990702,9.700320536,12.49405761
YALI0F06622g,26.16900126,23.84544817,24.95320867,22.73666959,21.78976154,30.97195477,27.56884107,24.69163234,27.69633261
YALI0F06644g,146.53897890000002,141.36675459999998,105.7016152,101.4717412,174.5114259,178.8617499,175.5141874,176.7133119,170.3196591
YALI0F06666g,11.88854974,11.71887533,12.74618179,10.60165318,11.08167642,20.16404485,16.93432174,9.782124266,12.072536300000001
YALI0F06688g,44.87628875,49.77802466,60.98367746,76.74479918,99.17236646,102.7190444,121.04621809999999,91.58583064,101.4139399
YALI0F06710g,34.05200425,24.8551556,28.57312128,28.54724553,64.91157700000001,67.49437559,62.81918114,55.74549721,50.37238347
YALI0F06732g,222.797071,226.0015156,179.57897130000003,167.2818544,235.021596,229.4498119,235.78794559999997,213.94712859999998,224.62546310000002
YALI0F06754g,495.5727148,574.7169574,679.4444596,664.035185,454.03949869999997,416.97166289999996,468.7805476,248.7860708,450.29253930000004
YALI0F06776g,41.22084724,43.59970985,48.05926828,44.04332578,30.08276428,34.89136879,34.64412953,38.05283919,28.26133242
YALI0F06791g,21.46711114,23.46493659,22.80864992,21.85277116,17.66814799,21.11138744,18.46092623,16.46730074,18.665612300000003
YALI0F06820g,55.46086508,46.71527679,29.56854403,31.71122441,44.89549498,55.31894353,51.521767700000005,50.96020927,50.80566006
YALI0F06826g,469.2802093,390.27941739999994,428.8399274,462.70922889999997,519.8889752,529.3568305,512.3022489,664.0227267999999,516.2754293
YALI0F06842g,21.5193305,20.46173277,20.80809489,15.68057434,15.79425906,31.12810051,30.73267838,14.24805851,21.0301183
YALI0F06864g,48.9511268,48.717166399999996,53.27675045,46.35822639,31.66025524,37.63105835,46.96957537,31.11117034,38.01172338
YALI0F06886g,2.678981694,3.042328095,3.585800114,3.3590349489999998,6.946743594,6.926370386,7.440438184,3.2248257430000002,8.564818467
YALI0F06908g,0.421537492,0.6642387710000001,0.435542319,0.144241973,0.8762666370000001,1.140436596,0.834323969,0.646234538,0.977384282
YALI0F06930r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F06974g,0.414506179,0.427931864,0.269000683,0.5308104610000001,1.6466355190000002,1.250971219,1.390330055,1.372005634,1.460843659
YALI0F06996r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07018g,20.19683653,23.22313164,21.46674654,18.84725699,20.54432683,24.28616431,27.51966619,15.15420857,20.0825514
YALI0F07040g,0.698947368,0.9411991140000001,0.515223081,0.7902885279999999,0.47243729999999995,1.366825994,0.614522434,1.264521322,0.522112378
YALI0F07062g,79.42043386,90.46638781,148.81175880000004,131.1813331,21.23637078,25.35108087,19.11090805,19.43588228,27.25174919
YALI0F07084g,27.2103538,29.02480146,27.99720095,21.55200437,22.18196423,31.79416146,29.48150777,26.28288739,23.25717326
YALI0F07106g,2.62279777,2.707749115,3.52947247,3.529568696,1.4930632940000002,2.582232084,2.311213606,1.7382800230000002,2.42269762
YALI0F07128g,36.95304348,37.39697813,30.3439278,24.49894436,14.04543324,14.87236856,14.83478719,18.99943286,15.52949637
YALI0F07150r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07194g,71.46352511,65.44840271,33.94155671,39.81078458,97.82952199,102.2971626,86.18001737,84.38411123,104.22182059999999
YALI0F07205r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07216g,123.34541999999999,121.7984858,239.3629719,203.25617240000003,49.75926708,60.39467101,60.07384445,109.7343173,106.7342732
YALI0F07238g,15.48716488,13.87334819,10.84310874,15.4389424,17.61964076,20.10629655,17.48056027,15.714383600000001,16.24846225
YALI0F07260g,180.8091478,191.4305982,261.17735869999996,237.2642739,186.25495669999998,191.09046709999998,207.261357,195.26210840000002,215.31844500000003
YALI0F07282g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07315g,93.23786643,92.17138657,74.8367144,71.11687117,90.97433804,89.41400955,100.1220072,70.95012561,85.33893164
YALI0F07337g,57.20049878,51.36871264,45.34856192,46.7240346,75.39889809,82.4204454,74.04340075,73.23622889,72.26931552
YALI0F07359g,49.53608712,44.86241805,46.3127576,46.94927009,49.50552906,50.83201184,53.84532562,58.16492851,49.26340331
YALI0F07381g,21.48840198,23.28528264,22.1590643,15.98383743,14.12022542,19.60332272,18.30769375,17.02595382,15.67301458
YALI0F07403r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07447g,36.74032037,36.51990055,31.6524583,29.18400145,34.35957581,32.55242227,37.04315634,26.19070516,31.12427679
YALI0F07469g,274.5600753,286.0016416,284.7798851,317.2798892,312.1610911,283.8131982,300.80312799999996,257.520267,316.7578065
YALI0F07491g,23.37184544,24.22377067,23.67766424,17.23539973,21.32467169,32.29524654,31.61382998,17.63712948,22.68235956
YALI0F07513g,14.91315958,17.47675702,18.82224449,14.90524734,11.52471167,18.58237975,17.78243873,15.82561773,14.62384633
YALI0F07535g,0.532468411,0.253714544,0.328941052,0.79887862,2.134017604,1.929969623,4.039629549,2.1730524019999997,4.5831804510000005
SNR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0F07557g,27.11543902,25.93302559,22.595918,14.84656331,13.24813798,26.08512434,22.26400425,18.14225682,15.27635434
YALI0F07579g,121.49154250000001,100.41457829999999,123.139692,120.0093216,122.08072209999999,118.130224,124.86523999999999,103.1205684,123.46318259999998
YALI0F07601g,31.73839669,33.27868539,27.47093174,21.59374809,27.78864236,37.72959807,36.166608399999994,37.08449589,33.80501353
YALI0F07623g,39.67187464,40.39112833,45.15502928,37.99985404,34.48909406,39.22770218,43.91436792,41.01327804,39.37140036
YALI0F07645g,15.87889638,15.72017243,19.8618137,18.56827468,19.36988074,19.69746477,19.36153546,17.24508983,20.02158696
YALI0F07667g,62.10089549,63.64611446,55.22101954,57.54361193,59.74518253,68.97959343,66.28675372,59.2656711,66.84270562
YALI0F07689g,28.63803427,26.28910688,35.24995606,32.89244702,24.85013969,23.47108914,22.14778822,29.05353394,25.03486404
YALI0F07711g,789.9829677,828.5774738,977.8927745999999,967.9653354000001,659.7092683999999,640.7017919,686.0378607000001,495.349732,732.6357264
YALI0F07733g,129.9799307,128.4873442,136.2357597,141.11623469999998,96.25709241,112.2889156,94.89092207,110.6545781,92.24613314
YALI0F07755g,95.96446073,90.7085875,63.88766210000001,62.74451861,100.64531840000001,103.1042408,96.25361918,80.68699801,113.99007340000001
YALI0F07777g,6.390514337000001,9.143159827,10.96482438,11.46675283,8.668320368,8.978067964,11.59094372,5.5363650170000005,10.75411334
YALI0F07799g,3.932450193,5.664416421,4.996204382,3.9567293539999997,3.2731287069999997,5.735314927999999,6.244792868999999,4.422005927,3.92675344
YALI0F07821g,234.34927510000003,210.3668645,146.2026308,130.978231,309.6744623,335.062849,279.09697610000006,278.7696193,259.5163999
YALI0F07843g,60.93333297,66.68187209,60.20540583,65.07584283,55.05621826,64.90460216,67.77503616,55.23294665,63.41796892
