Gene,Class,Feature
YALI0F12705g,no_change,
YALI0F12727g,no_change,
YALI0F12749g,downregulated,
YALI0F12771g,no_change,
YALI0F12793g,lowly_expressed_gene,Mutated_Gene
YALI0F12815g,no_change,
YALI0F12837g,no_change,
YALI0F12859g,no_change,
YALI0F12881g,no_change,
YALI0F12925g,no_change,
YALI0F12947g,no_change,
YALI0F12969g,no_change,
YALI0F12991g,no_change,
YALI0F13013g,no_change,
YALI0F13035g,no_change,
YALI0F13057g,no_change,
YALI0F13068g,no_change,
YALI0F13079g,no_change,
YALI0F13101g,highly_expressed_gene,
YALI0F13123g,no_change,
YALI0F13145g,downregulated,
YALI0F13160g,no_change,
YALI0F13167g,no_change,
YALI0F13189g,no_change,
YALI0F13211g,downregulated,
YALI0F13233g,no_change,
YALI0F13255g,no_change,
YALI0F13277g,no_change,
YALI0F13299g,no_change,
YALI0F13321g,no_change,Transcription_Factor
YALI0F13343g,downregulated,
YALI0F13354g,no_change,
YALI0F13365g,no_change,
YALI0F13387g,no_change,
YALI0F13409g,no_change,
YALI0F13431g,no_change,
YALI0F13453g,no_change,
YALI0F13475g,no_change,
YALI0F13497g,lowly_expressed_gene,
YALI0F13519g,no_change,
YALI0F13541g,no_change,
YALI0F13563r,no_change,
YALI0F13585g,no_change,
YALI0F13607g,no_change,
YALI0F13629g,no_change,
YALI0F13651g,no_change,
YALI0F13673g,no_change,
YALI0F13695g,no_change,Transcription_Factor
YALI0F13717g,no_change,
YALI0F13739g,downregulated,
YALI0F13761g,highly_expressed_gene,
YALI0F13783g,no_change,
YALI0F13805g,no_change,
YALI0F13827t,no_change,
YALI0F13849g,no_change,
YALI0F13893r,no_change,
YALI0F13937g,no_change,
YALI0F13959g,no_change,
YALI0F13970r,no_change,
YALI0F13981g,no_change,
YALI0F14003g,no_change,
YALI0F14025g,no_change,
YALI0F14047g,no_change,
YALI0F14069g,downregulated,
YALI0F14091g,no_change,
YALI0F14113g,no_change,
YALI0F14135g,highly_expressed_gene,
YALI0F14157g,no_change,
YALI0F14179g,downregulated,
YALI0F14201g,highly_expressed_gene,
YALI0F14223g,no_change,
YALI0F14245g,highly_expressed_gene,
YALI0F14267g,no_change,
YALI0F14289g,no_change,
YALI0F14311g,downregulated,
YALI0F14333g,lowly_expressed_gene,
YALI0F14355g,no_change,
YALI0F14377g,no_change,
YALI0F14399g,no_change,
YALI0F14421g,no_change,
YALI0F14443g,no_change,Transcription_Factor
YALI0F14465g,no_change,
YALI0F14487g,downregulated,
YALI0F14509g,lowly_expressed_gene,
YALI0F14531g,no_change,
YALI0F14553g,lowly_expressed_gene,
YALI0F14575g,no_change,
YALI0F14597g,no_change,
YALI0F14619g,no_change,
YALI0F14641g,no_change,
YALI0F14663g,no_change,
YALI0F14685g,no_change,
YALI0F14707g,no_change,
YALI0F14729g,no_change,
YALI0F14751g,no_change,
YALI0F14773g,downregulated,
YALI0F14795g,no_change,
YALI0F14817g,downregulated,
YALI0F14839g,no_change,
YALI0F14861g,no_change,
YALI0F14883g,no_change,
YALI0F14905g,no_change,
YALI0F14927g,no_change,
YALI0F14949g,no_change,
YALI0F14971g,no_change,
YALI0F14993g,no_change,
YALI0F15015g,no_change,
YALI0F15037g,no_change,Transcription_Factor
YALI0F15059g,changed_regulation,
YALI0F15081g,no_change,
YALI0F15103g,no_change,
YALI0F15125g,no_change,
YALI0F15147g,no_change,
YALI0F15169g,no_change,Transcription_Factor
YALI0F15191g,no_change,
YALI0F15213g,no_change,
YALI0F15235g,no_change,
YALI0F15257g,no_change,
YALI0F15279g,no_change,
YALI0F15301r,no_change,
YALI0F15323g,changed_regulation,
YALI0F15345g,no_change,
YALI0F15367g,lowly_expressed_gene,
YALI0F15389g,no_change,
YALI0F15411g,no_change,
YALI0F15433g,no_change,
YALI0F15455r,no_change,
YALI0F15477g,no_change,
YALI0F15499r,no_change,
YALI0F15543g,no_change,
YALI0F15565r,no_change,
YALI0F15587g,no_change,
YALI0F15609g,no_change,
YALI0F15631g,no_change,
YALI0F15653g,no_change,
YALI0F15675g,no_change,
YALI0F15686r,no_change,
YALI0F15697g,no_change,
YALI0F15719g,lowly_expressed_gene,
YALI0F15741g,no_change,
YALI0F15763g,downregulated,
YALI0F15785g,no_change,
YALI0F15796r,no_change,
YALI0F15807g,no_change,
YALI0F15829g,highly_expressed_gene,
YALI0F15851g,no_change,
YALI0F15873g,no_change,
YALI0F15895g,highly_expressed_gene,
YALI0F15917g,no_change,
YALI0F15939g,lowly_expressed_gene,
YALI0F15961g,no_change,
YALI0F15983g,no_change,Mutated_Gene
YALI0F16005g,no_change,
YALI0F16027g,no_change,
YALI0F16049g,no_change,
YALI0F16071g,no_change,
YALI0F16093g,no_change,
YALI0F16115g,no_change,
YALI0F16137g,no_change,
YALI0F16159g,no_change,
YALI0F16181g,no_change,
YALI0F16203g,no_change,
YALI0F16225g,no_change,
YALI0F16247r,no_change,
YALI0F16291g,no_change,
YALI0F16313g,no_change,
YALI0F16335g,no_change,
YALI0F16357g,no_change,
YALI0F16379g,no_change,
YALI0F16401g,highly_expressed_gene,
YALI0F16423g,no_change,
YALI0F16437t,no_change,
YALI0F16452r,no_change,
YALI0F16467g,no_change,
YALI0F16489g,highly_expressed_gene,
YALI0F16511g,changed_regulation,Transcription_Factor
YALI0F16533r,no_change,
YALI0F16577g,no_change,
YALI0F16599g,downregulated,Transcription_Factor
YALI0F16621g,no_change,
YALI0F16643g,highly_expressed_gene,
YALI0F16665g,downregulated,Mutated_Gene
YALI0F16687g,highly_expressed_gene,
YALI0F16709g,no_change,
YALI0F16720r,no_change,
YALI0F16731g,changed_regulation,
YALI0F16753g,highly_expressed_gene,
YALI0F16775r,no_change,
YALI0F16819g,highly_expressed_gene,
YALI0F16852g,no_change,Transcription_Factor
YALI0F16874g,no_change,
YALI0F16885r,no_change,
YALI0F16896g,changed_regulation,
YALI0F16918g,highly_expressed_gene,
YALI0F16940g,no_change,
YALI0F16962g,no_change,
YALI0F16984g,no_change,
YALI0F17006g,downregulated,
YALI0F17028g,no_change,
YALI0F17050g,no_change,
YALI0F17072g,no_change,
YALI0F17094r,no_change,
YALI0F17116g,no_change,
YALI0F17138g,highly_expressed_gene,
YALI0F17160g,no_change,
YALI0F17182g,changed_regulation,
YALI0F17204g,no_change,
YALI0F17226g,no_change,
YALI0F17248g,upregulated,
YALI0F17270g,no_change,
YALI0F17292g,no_change,
YALI0F17314g,no_change,
YALI0F17336g,highly_expressed_gene,
YALI0F17358g,highly_expressed_gene,
YALI0F17380g,highly_expressed_gene,
YALI0F17402g,no_change,
YALI0F17424g,no_change,Transcription_Factor
YALI0F17446g,no_change,
YALI0F17468g,lowly_expressed_gene,Transcription_Factor
YALI0F17490g,no_change,
YALI0F17512g,no_change,
YALI0F17534g,no_change,
YALI0F17556g,no_change,
YALI0F17578g,no_change,
YALI0F17600g,no_change,
YALI0F17622g,highly_expressed_gene,
YALI0F17644g,no_change,
YALI0F17666g,lowly_expressed_gene,
YALI0F17688g,no_change,
YALI0F17710g,downregulated,
YALI0F17732g,no_change,
YALI0F17754g,highly_expressed_gene,
YALI0F17776g,no_change,
YALI0F17798g,no_change,
YALI0F17820g,highly_expressed_gene,
YALI0F17842g,upregulated,
YALI0F17864g,no_change,
YALI0F17886g,lowly_expressed_gene,Transcription_Factor
YALI0F17897g,lowly_expressed_gene,
YALI0F17908g,lowly_expressed_gene,
YALI0F17930r,no_change,
YALI0F17974g,no_change,
YALI0F17996g,no_change,
YALI0F18018g,downregulated,
YALI0F18040g,downregulated,
YALI0F18051r,no_change,
YALI0F18062r,no_change,
YALI0F18084g,lowly_expressed_gene,
YALI0F18106g,no_change,
YALI0F18128g,no_change,
YALI0F18150g,no_change,
YALI0F18172g,no_change,
YALI0F18194g,highly_expressed_gene,
YALI0F18216g,no_change,
YALI0F18238g,no_change,
YALI0F18260g,no_change,
YALI0F18282g,highly_expressed_gene,
YALI0F18304g,no_change,
YALI0F18326g,no_change,
YALI0F18348g,no_change,
YALI0F18359g,no_change,
YALI0F18370g,no_change,
YALI0F18392g,no_change,
YALI0F18403g,no_change,
YALI0F18414g,no_change,
YALI0F18436g,lowly_expressed_gene,
YALI0F18458g,downregulated,Transcription_Factor
YALI0F18480g,no_change,
YALI0F18502g,no_change,
YALI0F18524g,no_change,
YALI0F18546g,no_change,
YALI0F18568g,no_change,
YALI0F18590g,no_change,
YALI0F18612g,highly_expressed_gene,
YALI0F18634g,no_change,
YALI0F18656g,downregulated,
YALI0F18678g,no_change,
YALI0F18700g,no_change,
YALI0F18722g,no_change,
YALI0F18744g,highly_expressed_gene,
YALI0F18766g,no_change,
YALI0F18788g,no_change,Transcription_Factor
YALI0F18810g,no_change,
YALI0F18832g,no_change,
YALI0F18854g,no_change,
YALI0F18876g,lowly_expressed_gene,
YALI0F18898g,no_change,
YALI0F18920g,highly_expressed_gene,
YALI0F18942g,no_change,
YALI0F18964g,highly_expressed_gene,
YALI0F18986r,no_change,
YALI0F19030g,changed_regulation,
YALI0F19052g,no_change,
YALI0F19074g,no_change,
YALI0F19096g,no_change,
YALI0F19118g,no_change,
YALI0F19140g,changed_regulation,
YALI0F19162g,downregulated,
YALI0F19184g,no_change,
YALI0F19206g,no_change,
YALI0F19228g,no_change,
YALI0F19250g,no_change,
YALI0F19272g,no_change,
YALI0F19294r,no_change,
YALI0F19316g,downregulated,
YALI0F19360g,no_change,
YALI0F19382g,no_change,
YALI0F19404g,no_change,
YALI0F19426g,downregulated,
YALI0F19448g,no_change,
YALI0F19470g,no_change,
YALI0F19492g,no_change,
YALI0F19514g,no_change,
YALI0F19536g,no_change,
YALI0F19558g,no_change,
YALI0F19580g,downregulated,
YALI0F19602g,no_change,
YALI0F19624g,no_change,
YALI0F19646g,no_change,
YALI0F19668g,no_change,
YALI0F19690g,no_change,
YALI0F19712g,no_change,
YALI0F19734g,lowly_expressed_gene,
YALI0F19756g,no_change,
YALI0F19778g,no_change,
YALI0F19800g,no_change,
YALI0F19822g,highly_expressed_gene,Transcription_Factor
YALI0F19844g,no_change,
YALI0F19866g,no_change,
YALI0F19888g,no_change,
YALI0F19910g,changed_regulation,
YALI0F19932r,no_change,
YALI0F19954r,no_change,
YALI0F19976g,lowly_expressed_gene,
YALI0F19998g,lowly_expressed_gene,
YALI0F20020g,lowly_expressed_gene,
YALI0F20042g,no_change,
YALI0F20064r,no_change,
YALI0F20086g,no_change,
YALI0F20108g,no_change,
YALI0F20130g,no_change,
YALI0F20152g,no_change,
YALI0F20174g,highly_expressed_gene,
YALI0F20196g,no_change,
YALI0F20218g,no_change,
YALI0F20240g,no_change,
YALI0F20262g,no_change,
YALI0F20284g,no_change,
YALI0F20306g,no_change,
YALI0F20328g,no_change,
YALI0F20350g,no_change,
YALI0F20372g,highly_expressed_gene,
YALI0F20394g,highly_expressed_gene,
YALI0F20416g,no_change,
YALI0F20438g,highly_expressed_gene,
YALI0F20460g,no_change,Transcription_Factor
YALI0F20482g,no_change,
YALI0F20504g,no_change,
YALI0F20526g,downregulated,
YALI0F20548g,highly_expressed_gene,
YALI0F20570g,no_change,
YALI0F20592g,no_change,
YALI0F20614g,downregulated,
YALI0F20636g,downregulated,
YALI0F20658g,no_change,
YALI0F20680g,no_change,
YALI0F20702g,no_change,
YALI0F20724g,downregulated,
YALI0F20746g,no_change,
YALI0F20768g,no_change,
YALI0F20790g,no_change,
YALI0F20812g,no_change,
YALI0F20834g,changed_regulation,
YALI0F20856g,no_change,
YALI0F20878g,no_change,
YALI0F20900g,no_change,
YALI0F20922g,no_change,
YALI0F20944g,no_change,
YALI0F20966g,no_change,
YALI0F20988g,no_change,
YALI0F21010g,no_change,
YALI0F21032g,lowly_expressed_gene,
YALI0F21054g,no_change,
YALI0F21087g,no_change,
YALI0F21109g,lowly_expressed_gene,
YALI0F21131g,no_change,
YALI0F21153g,no_change,
YALI0F21175g,no_change,
YALI0F21197g,lowly_expressed_gene,
YALI0F21219g,upregulated,
YALI0F21241g,no_change,
YALI0F21263g,no_change,
YALI0F21285g,no_change,
YALI0F21307g,no_change,
YALI0F21329g,no_change,
YALI0F21362g,no_change,
YALI0F21373g,no_change,
YALI0F21384g,no_change,
YALI0F21406g,no_change,
YALI0F21428g,no_change,
YALI0F21450g,downregulated,
YALI0F21483g,highly_expressed_gene,
YALI0F21494g,no_change,
YALI0F21505g,no_change,
YALI0F21527g,no_change,
YALI0F21549g,downregulated,
YALI0F21571r,no_change,
YALI0F21615g,lowly_expressed_gene,
YALI0F21637g,no_change,
YALI0F21659g,no_change,
YALI0F21681g,downregulated,
YALI0F21703g,no_change,
YALI0F21725g,highly_expressed_gene,
YALI0F21747g,no_change,
YALI0F21769g,no_change,
YALI0F21791g,no_change,
YALI0F21813g,downregulated,
YALI0F21835g,no_change,
YALI0F21857g,no_change,
YALI0F21879g,no_change,
YALI0F21901g,no_change,
YALI0F21923g,highly_expressed_gene,Transcription_Factor
YALI0F21945g,no_change,
YALI0F21967g,no_change,
YALI0F21989g,no_change,
YALI0F22011g,highly_expressed_gene,
YALI0F22033g,downregulated,
YALI0F22055g,no_change,
YALI0F22077g,no_change,
YALI0F22099g,no_change,
YALI0F22121g,changed_regulation,
YALI0F22136g,no_change,
YALI0F22165g,no_change,
YALI0F22187g,downregulated,
YALI0F22209g,no_change,
YALI0F22231g,no_change,
YALI0F22253r,no_change,
YALI0F22297g,lowly_expressed_gene,
YALI0F22319g,changed_regulation,
YALI0F22341g,no_change,
YALI0F22363g,no_change,
YALI0F22367g,no_change,
YALI0F22421g,no_change,
YALI0F22429g,no_change,
YALI0F22451g,highly_expressed_gene,
YALI0F22473g,no_change,
YALI0F22495g,no_change,
YALI0F22517g,highly_expressed_gene,
YALI0F22539g,no_change,
YALI0F22561g,highly_expressed_gene,
YALI0F22583g,no_change,
YALI0F22605g,changed_regulation,
YALI0F22627g,no_change,
YALI0F22649g,no_change,Transcription_Factor
YALI0F22671g,no_change,
YALI0F22693g,no_change,
YALI0F22715g,lowly_expressed_gene,
YALI0F22737g,highly_expressed_gene,
YALI0F22759g,no_change,
YALI0F22781g,highly_expressed_gene,
YALI0F22803g,highly_expressed_gene,
YALI0F22825g,highly_expressed_gene,
YALI0F22847g,highly_expressed_gene,
YALI0F22869t,no_change,
YALI0F22891r,no_change,
YALI0F22935g,no_change,
YALI0F22957g,no_change,
YALI0F22979r,no_change,
YALI0F23023g,no_change,
YALI0F23045g,downregulated,Transcription_Factor
YALI0F23067g,no_change,
YALI0F23089g,no_change,
YALI0F23111g,lowly_expressed_gene,Transcription_Factor
YALI0F23133g,no_change,
YALI0F23155r,no_change,
YALI0F23177g,no_change,
YALI0F23199g,no_change,
YALI0F23221g,no_change,
YALI0F23243g,no_change,
YALI0F23265g,lowly_expressed_gene,
YALI0F23287g,no_change,Mutated_Gene
YALI0F23309g,no_change,
YALI0F23331r,no_change,
YALI0F23353g,highly_expressed_gene,
YALI0F23375g,no_change,
YALI0F23397g,no_change,
YALI0F23441g,no_change,
YALI0F23463g,no_change,
YALI0F23485g,no_change,
YALI0F23507g,changed_regulation,
YALI0F23529g,no_change,
YALI0F23551g,no_change,
YALI0F23573g,no_change,
YALI0F23595g,changed_regulation,
YALI0F23617r,no_change,
YALI0F23639g,no_change,
YALI0F23661g,no_change,
YALI0F23683g,downregulated,
YALI0F23705g,downregulated,
YALI0F23727g,no_change,
YALI0F23749g,no_change,
YALI0F23771r,no_change,
YALI0F23793g,highly_expressed_gene,
YALI0F23815g,lowly_expressed_gene,
YALI0F23837g,no_change,
YALI0F23859g,no_change,
YALI0F23881g,no_change,
YALI0F23892r,no_change,
YALI0F23903g,no_change,
YALI0F23947g,no_change,
YALI0F23969g,no_change,
YALI0F23991g,no_change,
YALI0F24013g,no_change,
YALI0F24035g,no_change,
YALI0F24057g,no_change,
YALI0F24072g,no_change,
YALI0F24101g,no_change,
YALI0F24123g,no_change,
YALI0F24145g,no_change,
YALI0F24167g,no_change,
YALI0F24189g,no_change,
YALI0F24211r,no_change,
YALI0F24255g,upregulated,
YALI0F24277g,highly_expressed_gene,
YALI0F24299g,no_change,
YALI0F24321g,no_change,
YALI0F24343g,changed_regulation,
YALI0F24365g,no_change,
YALI0F24387g,no_change,
YALI0F24409g,no_change,
YALI0F24431g,lowly_expressed_gene,
YALI0F24453g,no_change,
YALI0F24475g,no_change,
YALI0F24497g,highly_expressed_gene,
YALI0F24519g,no_change,
YALI0F24541g,no_change,
YALI0F24563g,no_change,
YALI0F24585g,lowly_expressed_gene,
YALI0F24607r,no_change,
YALI0F24651g,upregulated,
YALI0F24673g,upregulated,
YALI0F24695g,no_change,
YALI0F24717g,no_change,
YALI0F24739g,no_change,
YALI0F24761g,no_change,
YALI0F24783g,lowly_expressed_gene,
YALI0F24805r,no_change,
YALI0F24849r,no_change,
YALI0F24871g,no_change,
YALI0F24893g,no_change,
YALI0F24915g,no_change,
YALI0F24937g,no_change,
YALI0F24959g,no_change,
YALI0F24981g,highly_expressed_gene,
YALI0F25003g,highly_expressed_gene,
YALI0F25025g,no_change,
YALI0F25047g,highly_expressed_gene,
YALI0F25069g,no_change,
YALI0F25091g,no_change,
YALI0F25113g,highly_expressed_gene,Transcription_Factor
YALI0F25135g,no_change,
YALI0F25157g,no_change,
YALI0F25179g,no_change,
YALI0F25201g,no_change,
YALI0F25223g,highly_expressed_gene,
YALI0F25245g,highly_expressed_gene,
YALI0F25267g,no_change,
YALI0F25289g,highly_expressed_gene,
YALI0F25311r,no_change,
YALI0F25333g,no_change,
YALI0F25355r,no_change,
YALI0F25399g,no_change,
YALI0F25421g,no_change,
YALI0F25443g,no_change,
YALI0F25465g,no_change,
YALI0F25487g,downregulated,
YALI0F25509g,no_change,
YALI0F25531g,no_change,
YALI0F25553g,no_change,
YALI0F25575g,changed_regulation,
YALI0F25597g,no_change,Mutated_Gene
YALI0F25619g,lowly_expressed_gene,
YALI0F25641g,no_change,
YALI0F25663g,no_change,
YALI0F25685g,highly_expressed_gene,
YALI0F25707g,no_change,
YALI0F25729g,changed_regulation,
YALI0F25751g,changed_regulation,
YALI0F25773g,no_change,
YALI0F25795g,no_change,
YALI0F25817g,no_change,
YALI0F25839g,no_change,
YALI0F25861g,no_change,Transcription_Factor
YALI0F25883g,no_change,
YALI0F25905g,no_change,
YALI0F25927g,no_change,
YALI0F25938r,no_change,
YALI0F25949r,no_change,
YALI0F25993g,no_change,
YALI0F26015g,no_change,
YALI0F26037g,no_change,
YALI0F26059g,no_change,
YALI0F26081g,highly_expressed_gene,
YALI0F26103g,lowly_expressed_gene,
YALI0F26125g,no_change,
YALI0F26136g,no_change,
YALI0F26147g,no_change,
YALI0F26156g,no_change,
YALI0F26169g,no_change,
YALI0F26191g,highly_expressed_gene,
YALI0F26213g,upregulated,
YALI0F26235r,no_change,
YALI0F26279g,no_change,
YALI0F26301g,no_change,
YALI0F26323g,no_change,
YALI0F26345g,no_change,
YALI0F26367g,no_change,
YALI0F26389g,no_change,
YALI0F26411g,no_change,
YALI0F26433g,no_change,
YALI0F26455g,no_change,
YALI0F26477g,no_change,
YALI0F26499g,no_change,
YALI0F26521g,highly_expressed_gene,
YALI0F26543g,changed_regulation,
YALI0F26565g,no_change,
YALI0F26587g,upregulated,
YALI0F26609g,lowly_expressed_gene,
YALI0F26631g,no_change,
YALI0F26653g,no_change,
YALI0F26675g,no_change,
YALI0F26697g,no_change,
YALI0F26719g,highly_expressed_gene,
YALI0F26730r,no_change,
YALI0F26741r,no_change,
YALI0F26763g,no_change,
YALI0F26785g,no_change,
YALI0F26807g,no_change,
YALI0F26829r,no_change,
YALI0F26873g,downregulated,
YALI0F26895g,no_change,
YALI0F26917g,downregulated,
YALI0F26939r,no_change,
YALI0F26950r,no_change,
YALI0F26961g,no_change,
YALI0F26983g,no_change,
YALI0F27005g,no_change,
YALI0F27027g,no_change,
YALI0F27049g,no_change,
YALI0F27071g,changed_regulation,
YALI0F27093g,no_change,
YALI0F27115r,no_change,
YALI0F27159g,downregulated,
YALI0F27181g,no_change,
YALI0F27203g,no_change,
YALI0F27225g,no_change,
YALI0F27247g,no_change,
YALI0F27269g,no_change,
YALI0F27291g,lowly_expressed_gene,
YALI0F27313g,no_change,
YALI0F27335g,downregulated,
YALI0F27357g,no_change,
YALI0F27379g,no_change,
YALI0F27401g,no_change,
YALI0F27423g,no_change,
YALI0F27445g,no_change,
YALI0F27467g,no_change,
YALI0F27489g,downregulated,
YALI0F27511g,no_change,
YALI0F27533g,no_change,
YALI0F27555g,no_change,
YALI0F27577g,no_change,
YALI0F27599g,no_change,
YALI0F27621g,highly_expressed_gene,
YALI0F27643g,no_change,
YALI0F27654g,no_change,
YALI0F27665g,no_change,
YALI0F27687g,lowly_expressed_gene,
YALI0F27709g,no_change,
YALI0F27731g,lowly_expressed_gene,
YALI0F27753g,downregulated,
YALI0F27775g,no_change,
YALI0F27797g,no_change,
YALI0F27819g,downregulated,
YALI0F27841g,no_change,
YALI0F27863g,no_change,
YALI0F27885g,downregulated,
YALI0F27907g,no_change,
YALI0F27929g,no_change,
YALI0F27951g,no_change,
YALI0F27973g,highly_expressed_gene,
YALI0F27995g,no_change,
YALI0F28017g,changed_regulation,
YALI0F28039g,no_change,
YALI0F28061g,no_change,
YALI0F28083g,no_change,
YALI0F28105g,no_change,
YALI0F28127g,no_change,
YALI0F28149g,no_change,
YALI0F28171g,no_change,
YALI0F28193g,no_change,
YALI0F28215g,no_change,
YALI0F28237r,no_change,
YALI0F28281g,no_change,
YALI0F28303g,no_change,
YALI0F28325g,no_change,
YALI0F28347g,downregulated,
YALI0F28369g,no_change,
YALI0F28391g,lowly_expressed_gene,
YALI0F28413g,no_change,
YALI0F28435g,no_change,
YALI0F28457g,no_change,
YALI0F28479g,no_change,
YALI0F28501g,no_change,
YALI0F28523g,no_change,
YALI0F28545g,no_change,
YALI0F28567g,no_change,
YALI0F28589g,no_change,
YALI0F28611g,no_change,
YALI0F28633g,downregulated,
YALI0F28655g,downregulated,
YALI0F28677g,changed_regulation,
YALI0F28699g,no_change,
YALI0F28721r,no_change,
YALI0F28765g,no_change,
YALI0F28787r,no_change,
YALI0F28831g,no_change,
YALI0F28853r,no_change,
YALI0F28875r,no_change,
YALI0F28908t,no_change,
YALI0F28941r,no_change,
YALI0F28985r,no_change,
YALI0F29029r,no_change,
YALI0F29073g,lowly_expressed_gene,
YALI0F29095g,no_change,
YALI0F29117r,no_change,
YALI0F29139g,changed_regulation,
YALI0F29161g,no_change,
YALI0F29183g,no_change,
YALI0F29205g,no_change,
YALI0F29227g,lowly_expressed_gene,
YALI0F29249g,no_change,
YALI0F29271r,no_change,
YALI0F29315g,no_change,
YALI0F29337g,no_change,
YALI0F29359g,changed_regulation,
YALI0F29381g,no_change,
YALI0F29403r,no_change,
YALI0F29447r,no_change,
YALI0F29491g,no_change,
YALI0F29513g,no_change,
YALI0F29535r,no_change,
YALI0F29579r,no_change,
YALI0F29623g,highly_expressed_gene,
YALI0F29645g,changed_regulation,
YALI0F29667g,no_change,
YALI0F29678g,no_change,
YALI0F29689g,no_change,
YALI0F29711g,no_change,
YALI0F29733r,no_change,
YALI0F29777r,no_change,
YALI0F29821g,highly_expressed_gene,
YALI0F29843g,no_change,
YALI0F29865g,no_change,
YALI0F29887g,no_change,
YALI0F29909g,downregulated,
YALI0F29931g,no_change,
